date,temp,precip,wind_speed,wind_dir,state
2024-07-07,28.6,0.3,27.6,239.0,Gujarat
2024-07-08,28.2,1.7,14.9,257.0,Gujarat
2024-07-09,26.9,11.8,14.6,243.0,Gujarat
2024-07-10,27.2,4.6,16.7,230.0,Gujarat
2024-07-11,27.4,6.0,21.0,252.0,Gujarat
2024-07-12,27.5,1.3,23.4,245.0,Gujarat
2024-07-13,28.2,1.0,23.1,255.0,Gujarat
2024-07-14,28.6,0.4,21.8,268.0,Gujarat
2024-07-15,26.6,80.5,17.4,272.0,Gujarat
2024-07-16,27.2,31.3,15.2,189.0,Gujarat
2024-07-17,27.6,6.8,17.1,209.0,Gujarat
2024-07-18,27.3,24.7,14.9,230.0,Gujarat
2024-07-19,26.1,8.6,18.1,227.0,Gujarat
2024-07-20,27.0,5.0,18.2,203.0,Gujarat
2024-07-21,26.3,29.3,17.9,228.0,Gujarat
2024-07-22,25.5,32.8,25.5,228.0,Gujarat
2024-07-23,26.0,22.1,32.1,243.0,Gujarat
2024-07-24,25.6,21.7,27.1,252.0,Gujarat
2024-07-25,26.0,0.4,29.7,247.0,Gujarat
2024-07-26,27.0,0.5,29.7,251.0,Gujarat
2024-07-27,25.7,5.9,23.5,245.0,Gujarat
2024-07-28,26.6,25.2,23.9,253.0,Gujarat
2024-07-29,25.1,41.7,23.4,250.0,Gujarat
2024-07-30,26.5,4.5,24.4,229.0,Gujarat
2024-07-31,27.0,1.1,25.2,239.0,Gujarat
2024-08-01,26.5,3.2,27.8,241.0,Gujarat
2024-08-02,25.8,0.2,27.4,237.0,Gujarat
2024-08-03,25.5,14.6,28.6,245.0,Gujarat
2024-08-04,26.0,1.2,25.7,240.0,Gujarat
2024-08-05,25.9,0.9,24.8,237.0,Gujarat
2024-08-06,26.5,1.4,26.1,241.0,Gujarat
2024-08-07,26.2,1.2,24.4,243.0,Gujarat
2024-08-08,26.2,2.8,23.0,244.0,Gujarat
2024-08-09,26.1,3.5,21.3,247.0,Gujarat
2024-08-10,25.6,19.5,22.7,250.0,Gujarat
2024-08-11,25.9,0.7,26.6,247.0,Gujarat
2024-08-12,26.3,1.7,23.9,245.0,Gujarat
2024-08-13,26.5,2.6,16.3,245.0,Gujarat
2024-08-14,26.7,1.7,16.9,254.0,Gujarat
2024-08-15,26.6,1.0,16.9,246.0,Gujarat
2024-08-16,26.3,1.3,21.9,235.0,Gujarat
2024-08-17,26.5,2.6,17.3,233.0,Gujarat
2024-08-18,27.1,1.1,14.6,246.0,Gujarat
2024-08-19,27.8,0.3,13.4,272.0,Gujarat
2024-08-20,27.6,0.7,15.4,274.0,Gujarat
2024-08-21,27.2,2.7,14.8,273.0,Gujarat
2024-08-22,27.0,11.8,15.1,285.0,Gujarat
2024-08-23,26.7,9.8,17.7,268.0,Gujarat
2024-08-24,26.1,20.0,29.0,278.0,Gujarat
2024-08-25,24.3,56.3,34.3,272.0,Gujarat
2024-08-26,24.1,109.9,45.0,254.0,Gujarat
2024-08-27,24.0,176.7,38.7,216.0,Gujarat
2024-08-28,24.4,32.5,45.4,222.0,Gujarat
2024-08-29,25.5,2.8,40.1,211.0,Gujarat
2024-08-30,26.2,0.5,27.7,202.0,Gujarat
2024-08-31,26.6,0.6,13.9,220.0,Gujarat
2024-09-01,26.5,1.0,13.9,250.0,Gujarat
2024-09-02,26.2,8.2,15.5,284.0,Gujarat
2024-09-03,24.5,20.9,16.6,272.0,Gujarat
2024-09-04,25.3,1.6,20.5,261.0,Gujarat
2024-09-05,25.3,12.5,24.7,266.0,Gujarat
2024-09-06,25.8,0.5,21.3,266.0,Gujarat
2024-09-07,25.8,1.9,15.2,259.0,Gujarat
2024-09-08,26.6,0.1,15.1,270.0,Gujarat
2024-09-09,26.4,1.5,19.0,278.0,Gujarat
2024-09-10,26.4,1.0,18.7,273.0,Gujarat
2024-09-11,26.7,0.1,17.4,267.0,Gujarat
2024-09-12,26.1,0.0,19.2,250.0,Gujarat
2024-09-13,25.4,2.4,21.9,239.0,Gujarat
2024-09-14,25.4,0.4,18.5,243.0,Gujarat
2024-09-15,25.7,0.5,16.9,270.0,Gujarat
2024-09-16,25.8,0.0,14.9,270.0,Gujarat
2024-09-17,25.7,0.0,15.6,277.0,Gujarat
2024-09-18,26.1,0.0,16.3,289.0,Gujarat
2024-09-19,26.8,0.0,17.0,275.0,Gujarat
2024-09-20,27.0,0.5,18.3,276.0,Gujarat
2024-09-21,27.3,0.0,17.5,273.0,Gujarat
2024-09-22,27.4,1.8,18.4,286.0,Gujarat
2024-09-23,27.7,0.8,19.0,296.0,Gujarat
2024-09-24,27.2,1.7,18.6,294.0,Gujarat
2024-09-25,26.6,13.7,17.5,290.0,Gujarat
2024-09-26,25.6,16.8,19.9,293.0,Gujarat
2024-09-27,25.2,40.5,20.7,287.0,Gujarat
2024-09-28,24.5,31.1,18.2,274.0,Gujarat
2024-09-29,25.5,2.3,15.7,281.0,Gujarat
2024-09-30,26.9,0.8,16.9,289.0,Gujarat
2024-10-01,27.2,0.0,16.8,297.0,Gujarat
2024-10-02,27.4,0.0,15.3,277.0,Gujarat
2024-10-03,26.7,0.0,17.3,261.0,Gujarat
2024-10-04,26.4,0.0,18.7,251.0,Gujarat
2024-10-05,25.9,0.0,13.9,256.0,Gujarat
2024-10-06,26.2,0.1,9.4,38.0,Gujarat
2024-10-07,28.0,0.0,15.7,56.0,Gujarat
2024-10-08,28.4,0.0,14.9,66.0,Gujarat
2024-10-09,28.7,0.0,13.9,57.0,Gujarat
2024-10-10,24.5,11.8,18.1,91.0,Gujarat
2024-10-11,25.0,0.4,22.3,62.0,Gujarat
2024-10-12,25.4,9.4,20.2,86.0,Gujarat
2024-10-13,25.8,3.8,17.2,90.0,Gujarat
2024-10-14,25.9,11.9,15.1,66.0,Gujarat
2024-10-15,26.8,0.6,14.2,36.0,Gujarat
2024-10-16,26.6,8.2,11.0,340.0,Gujarat
2024-10-17,27.6,0.3,10.9,35.0,Gujarat
2024-10-18,27.7,0.0,15.0,93.0,Gujarat
2024-10-19,26.1,16.5,13.7,157.0,Gujarat
2024-10-20,25.5,3.0,11.5,218.0,Gujarat
2024-10-21,25.1,11.3,16.2,84.0,Gujarat
2024-10-22,26.3,0.2,10.3,55.0,Gujarat
2024-10-23,27.2,0.0,12.6,50.0,Gujarat
2024-10-24,27.4,0.0,13.5,22.0,Gujarat
2024-10-25,26.8,0.0,15.7,15.0,Gujarat
2024-10-26,27.3,0.0,10.8,287.0,Gujarat
2024-10-27,28.1,0.0,15.5,297.0,Gujarat
2024-10-28,28.3,0.0,15.0,302.0,Gujarat
2024-10-29,27.6,0.0,15.6,305.0,Gujarat
2024-10-30,27.8,0.0,14.3,321.0,Gujarat
2024-10-31,28.1,0.0,15.2,24.0,Gujarat
2024-11-01,27.9,0.0,14.5,339.0,Gujarat
2024-11-02,26.8,0.0,11.1,310.0,Gujarat
2024-11-03,26.6,0.0,10.0,251.0,Gujarat
2024-11-04,27.6,0.0,11.2,356.0,Gujarat
2024-11-05,28.1,0.0,14.4,37.0,Gujarat
2024-11-06,27.5,0.0,13.8,29.0,Gujarat
2024-11-07,27.8,0.0,14.1,14.0,Gujarat
2024-11-08,27.3,0.0,11.8,348.0,Gujarat
2024-11-09,27.3,0.0,16.1,11.0,Gujarat
2024-11-10,26.8,0.0,15.3,356.0,Gujarat
2024-11-11,26.9,0.0,11.6,11.0,Gujarat
2024-11-12,26.1,0.0,11.5,33.0,Gujarat
2024-11-13,25.0,0.0,13.9,66.0,Gujarat
2024-11-14,24.7,0.0,14.1,85.0,Gujarat
2024-11-15,24.7,0.0,10.5,35.0,Gujarat
2024-11-16,24.0,0.0,12.9,42.0,Gujarat
2024-11-17,24.0,0.0,16.8,45.0,Gujarat
2024-11-18,23.6,0.0,15.3,48.0,Gujarat
2024-11-19,23.1,0.0,12.6,27.0,Gujarat
2024-11-20,22.5,0.0,11.0,55.0,Gujarat
2024-11-21,21.6,0.0,11.5,57.0,Gujarat
2024-11-22,21.1,0.0,12.1,52.0,Gujarat
2024-11-23,21.3,0.0,10.7,32.0,Gujarat
2024-11-24,21.5,0.0,10.4,58.0,Gujarat
2024-11-25,21.7,0.0,16.6,55.0,Gujarat
2024-11-26,22.0,0.0,16.5,56.0,Gujarat
2024-11-27,22.0,0.0,13.7,59.0,Gujarat
2024-11-28,22.4,0.0,12.6,63.0,Gujarat
2024-11-29,20.6,0.0,15.4,58.0,Gujarat
2024-11-30,19.5,0.0,16.3,45.0,Gujarat
2024-12-01,19.3,0.0,13.8,48.0,Gujarat
2024-12-02,20.5,0.0,14.7,53.0,Gujarat
2024-12-03,22.5,0.0,12.9,41.0,Gujarat
2024-12-04,23.6,0.0,15.5,41.0,Gujarat
2024-12-05,23.5,0.0,12.1,24.0,Gujarat
2024-12-06,21.6,0.0,15.6,4.0,Gujarat
2024-12-07,21.0,0.0,10.0,334.0,Gujarat
2024-12-08,19.8,0.0,15.5,340.0,Gujarat
2024-12-09,17.4,0.0,17.9,30.0,Gujarat
2024-12-10,17.2,0.0,18.4,46.0,Gujarat
2024-12-11,17.6,0.0,15.3,30.0,Gujarat
2024-12-12,17.8,0.0,14.8,18.0,Gujarat
2024-12-13,17.6,0.0,21.0,58.0,Gujarat
2024-12-14,17.5,0.0,17.1,69.0,Gujarat
2024-12-15,18.3,0.0,12.0,57.0,Gujarat
2024-12-16,18.8,0.0,11.9,23.0,Gujarat
2024-12-17,18.6,0.0,13.9,351.0,Gujarat
2024-12-18,18.6,0.0,10.1,341.0,Gujarat
2024-12-19,19.3,0.0,13.2,331.0,Gujarat
2024-12-20,17.1,0.0,15.7,346.0,Gujarat
2024-12-21,19.1,0.0,9.8,28.0,Gujarat
2024-12-22,20.1,0.0,19.3,243.0,Gujarat
2024-12-23,17.9,0.0,14.4,324.0,Gujarat
2024-12-24,17.0,0.0,15.3,347.0,Gujarat
2024-12-25,18.1,0.0,13.3,13.0,Gujarat
2024-12-26,20.2,0.0,13.3,352.0,Gujarat
2024-12-27,19.3,0.0,14.1,336.0,Gujarat
2024-12-28,17.7,0.0,16.0,359.0,Gujarat
2024-12-29,18.3,0.0,14.4,33.0,Gujarat
2024-12-30,18.7,0.0,12.1,36.0,Gujarat
2024-12-31,19.5,0.0,9.6,16.0,Gujarat
2025-01-01,20.0,0.0,9.2,50.0,Gujarat
2025-01-02,21.7,0.0,11.3,80.0,Gujarat
2025-01-03,22.5,0.0,11.0,86.0,Gujarat
2025-01-04,21.0,0.0,12.7,325.0,Gujarat
2025-01-05,19.1,0.0,14.8,326.0,Gujarat
2025-01-06,17.1,0.0,19.2,2.0,Gujarat
2025-01-07,16.9,0.0,19.3,35.0,Gujarat
2025-01-08,16.8,0.0,17.3,64.0,Gujarat
2025-01-09,19.0,0.0,10.8,98.0,Gujarat
2025-01-10,21.3,0.0,13.8,225.0,Gujarat
2025-01-11,19.5,0.0,13.5,328.0,Gujarat
2025-01-12,18.7,0.0,18.5,26.0,Gujarat
2025-01-13,17.2,0.0,19.8,39.0,Gujarat
2025-01-14,18.1,0.0,15.8,27.0,Gujarat
2025-01-15,18.0,0.0,16.9,346.0,Gujarat
2025-01-16,17.7,0.0,23.7,12.0,Gujarat
2025-01-17,19.0,0.0,17.7,48.0,Gujarat
2025-01-18,22.0,0.0,13.3,75.0,Gujarat
2025-01-19,23.5,0.0,10.0,0.0,Gujarat
2025-01-20,23.1,0.0,8.0,29.0,Gujarat
2025-01-21,22.1,0.0,11.2,355.0,Gujarat
2025-01-22,20.5,0.0,14.9,319.0,Gujarat
2025-01-23,19.6,0.0,22.2,2.0,Gujarat
2025-01-24,19.6,0.0,21.1,39.0,Gujarat
2025-01-25,20.1,0.0,15.1,35.0,Gujarat
2025-01-26,20.7,0.0,11.7,14.0,Gujarat
2025-01-27,21.5,0.0,11.1,17.0,Gujarat
2025-01-28,23.1,0.0,9.5,335.0,Gujarat
2025-01-29,22.2,0.0,13.3,291.0,Gujarat
2025-01-30,21.2,0.0,14.3,293.0,Gujarat
2025-01-31,20.1,0.0,14.3,289.0,Gujarat
2025-02-01,19.0,0.0,15.1,302.0,Gujarat
2025-02-02,20.7,0.0,10.6,9.0,Gujarat
2025-02-03,22.0,0.0,11.0,305.0,Gujarat
2025-02-04,19.5,0.0,16.9,320.0,Gujarat
2025-02-05,19.2,0.0,18.8,10.0,Gujarat
2025-02-06,19.7,0.0,22.9,42.0,Gujarat
2025-02-07,20.9,0.0,19.9,57.0,Gujarat
2025-02-08,22.7,0.0,11.8,55.0,Gujarat
2025-02-09,23.9,0.0,10.5,323.0,Gujarat
2025-02-10,23.1,0.0,14.4,286.0,Gujarat
2025-02-11,21.7,0.0,15.9,293.0,Gujarat
2025-02-12,23.2,0.0,13.9,352.0,Gujarat
2025-02-13,24.0,0.0,15.2,25.0,Gujarat
2025-02-14,25.1,0.0,15.0,301.0,Gujarat
2025-02-15,25.1,0.0,19.7,287.0,Gujarat
2025-02-16,24.4,0.0,17.4,285.0,Gujarat
2025-02-17,25.1,0.0,15.4,290.0,Gujarat
2025-02-18,25.2,0.0,21.8,294.0,Gujarat
2025-02-19,25.2,0.0,16.0,292.0,Gujarat
2025-02-20,25.0,0.0,16.0,294.0,Gujarat
2025-02-21,26.0,0.0,14.5,344.0,Gujarat
2025-02-22,26.1,0.0,13.5,354.0,Gujarat
2025-02-23,25.9,0.0,11.8,15.0,Gujarat
2025-02-24,26.2,0.0,15.2,55.0,Gujarat
2025-02-25,26.6,0.0,13.6,66.0,Gujarat
2025-02-26,27.4,0.0,12.3,96.0,Gujarat
2025-02-27,27.6,0.0,16.6,283.0,Gujarat
2025-02-28,26.0,0.0,16.6,290.0,Gujarat
2025-03-01,25.4,0.0,16.1,301.0,Gujarat
2025-03-02,25.4,0.0,16.3,304.0,Gujarat
2025-03-03,26.0,0.0,16.6,302.0,Gujarat
2025-03-04,23.6,0.0,24.5,8.0,Gujarat
2025-03-05,22.6,0.0,20.5,31.0,Gujarat
2025-03-06,25.3,0.0,13.9,354.0,Gujarat
2025-03-07,27.5,0.0,13.1,316.0,Gujarat
2025-03-08,28.4,0.0,16.5,288.0,Gujarat
2025-03-09,29.3,0.0,12.3,354.0,Gujarat
2025-03-10,30.6,0.0,13.7,52.0,Gujarat
2025-03-11,31.3,0.0,10.4,29.0,Gujarat
2025-03-12,30.7,0.0,19.0,296.0,Gujarat
2025-03-13,29.6,0.0,21.1,282.0,Gujarat
2025-03-14,28.9,0.0,19.1,281.0,Gujarat
2025-03-15,28.2,0.0,17.3,291.0,Gujarat
2025-03-16,27.1,0.0,18.7,303.0,Gujarat
2025-03-17,26.7,0.0,15.0,338.0,Gujarat
2025-03-18,27.6,0.0,14.6,310.0,Gujarat
2025-03-19,26.7,0.0,17.0,296.0,Gujarat
2025-03-20,26.1,0.0,16.5,294.0,Gujarat
2025-03-21,27.2,0.0,16.9,313.0,Gujarat
2025-03-22,28.7,0.0,15.2,342.0,Gujarat
2025-03-23,29.8,0.0,11.5,6.0,Gujarat
2025-03-24,30.2,0.0,17.1,317.0,Gujarat
2025-03-25,29.4,0.0,17.0,299.0,Gujarat
2025-03-26,27.7,0.0,18.3,267.0,Gujarat
2025-03-27,26.5,0.0,17.9,300.0,Gujarat
2025-03-28,26.9,0.0,20.5,4.0,Gujarat
2025-03-29,27.3,0.0,16.8,15.0,Gujarat
2025-03-30,28.7,0.0,12.4,353.0,Gujarat
2025-03-31,29.7,0.0,16.9,346.0,Gujarat
2025-04-01,30.1,0.0,15.4,341.0,Gujarat
2025-04-02,30.9,0.0,18.1,328.0,Gujarat
2025-04-03,31.3,0.0,18.8,300.0,Gujarat
2025-04-04,31.3,0.0,17.0,328.0,Gujarat
2025-04-05,31.8,0.0,17.1,310.0,Gujarat
2025-04-06,32.3,0.0,20.8,297.0,Gujarat
2025-04-07,32.3,0.0,24.2,293.0,Gujarat
2025-04-08,32.9,0.0,21.9,299.0,Gujarat
2025-04-09,32.5,0.0,20.9,303.0,Gujarat
2025-04-10,31.7,0.0,26.7,280.0,Gujarat
2025-04-11,29.5,0.0,23.1,250.0,Gujarat
2025-04-12,30.5,0.0,23.3,273.0,Gujarat
2025-04-13,30.3,0.0,23.3,289.0,Gujarat
2025-04-14,30.4,0.0,24.0,284.0,Gujarat
2025-04-15,31.3,0.0,23.5,285.0,Gujarat
2025-04-16,31.6,0.0,23.3,287.0,Gujarat
2025-04-17,26.30054945054945,0.0,20.6,213.3543956043956,Gujarat
2024-04-18,30.8,0.0,16.7,260.0,Haryana
2024-04-19,29.8,0.0,27.3,259.0,Haryana
2024-04-20,29.5,0.0,18.8,308.0,Haryana
2024-04-21,29.2,0.1,22.9,341.0,Haryana
2024-04-22,29.2,0.0,15.9,294.0,Haryana
2024-04-23,28.5,0.1,20.0,8.0,Haryana
2024-04-24,29.1,0.0,21.0,307.0,Haryana
2024-04-25,30.0,0.0,16.4,341.0,Haryana
2024-04-26,31.3,0.0,18.1,188.0,Haryana
2024-04-27,29.6,0.0,17.3,321.0,Haryana
2024-04-28,29.5,0.0,12.0,351.0,Haryana
2024-04-29,27.9,0.0,21.3,346.0,Haryana
2024-04-30,27.0,0.0,22.9,314.0,Haryana
2024-05-01,25.3,0.0,21.4,310.0,Haryana
2024-05-02,26.8,0.0,15.3,315.0,Haryana
2024-05-03,29.6,0.0,16.3,316.0,Haryana
2024-05-04,32.0,0.0,19.9,323.0,Haryana
2024-05-05,32.0,0.0,16.9,318.0,Haryana
2024-05-06,31.9,0.0,20.1,311.0,Haryana
2024-05-07,33.5,0.0,14.0,29.0,Haryana
2024-05-08,33.0,0.0,15.3,125.0,Haryana
2024-05-09,32.4,0.0,23.8,118.0,Haryana
2024-05-10,31.1,1.4,23.7,106.0,Haryana
2024-05-11,31.2,0.1,18.2,313.0,Haryana
2024-05-12,32.1,0.0,18.2,348.0,Haryana
2024-05-13,32.8,0.0,15.1,348.0,Haryana
2024-05-14,32.5,0.0,18.4,316.0,Haryana
2024-05-15,33.6,0.0,17.6,328.0,Haryana
2024-05-16,34.2,0.0,17.3,354.0,Haryana
2024-05-17,35.4,0.0,19.4,320.0,Haryana
2024-05-18,36.2,0.0,21.1,321.0,Haryana
2024-05-19,36.0,0.0,24.3,317.0,Haryana
2024-05-20,36.6,0.0,19.1,303.0,Haryana
2024-05-21,35.6,0.0,19.9,59.0,Haryana
2024-05-22,36.0,0.0,20.9,102.0,Haryana
2024-05-23,36.5,0.0,19.4,100.0,Haryana
2024-05-24,36.3,0.0,18.9,105.0,Haryana
2024-05-25,36.9,0.0,22.6,321.0,Haryana
2024-05-26,37.5,0.0,17.8,337.0,Haryana
2024-05-27,37.3,0.0,18.8,334.0,Haryana
2024-05-28,38.0,0.0,18.8,307.0,Haryana
2024-05-29,38.4,0.0,23.9,257.0,Haryana
2024-05-30,37.5,0.0,21.7,295.0,Haryana
2024-05-31,36.8,0.0,20.3,287.0,Haryana
2024-06-01,36.2,0.2,24.5,262.0,Haryana
2024-06-02,36.3,0.0,20.7,261.0,Haryana
2024-06-03,37.3,0.0,19.3,284.0,Haryana
2024-06-04,36.9,0.0,29.9,280.0,Haryana
2024-06-05,35.5,1.7,20.5,299.0,Haryana
2024-06-06,33.9,0.0,16.3,341.0,Haryana
2024-06-07,34.3,0.0,16.8,309.0,Haryana
2024-06-08,33.5,0.0,22.2,319.0,Haryana
2024-06-09,34.4,0.0,16.3,318.0,Haryana
2024-06-10,34.7,0.0,16.3,306.0,Haryana
2024-06-11,35.1,0.0,15.8,310.0,Haryana
2024-06-12,36.7,0.0,16.3,297.0,Haryana
2024-06-13,37.6,0.0,22.1,291.0,Haryana
2024-06-14,36.8,0.0,25.2,270.0,Haryana
2024-06-15,37.2,0.0,25.2,289.0,Haryana
2024-06-16,38.1,0.0,21.9,286.0,Haryana
2024-06-17,38.5,0.0,21.7,279.0,Haryana
2024-06-18,38.8,0.0,23.3,272.0,Haryana
2024-06-19,36.4,0.6,30.3,264.0,Haryana
2024-06-20,33.1,8.6,18.4,75.0,Haryana
2024-06-21,31.3,0.8,18.0,297.0,Haryana
2024-06-22,33.4,0.0,9.4,74.0,Haryana
2024-06-23,33.6,0.1,9.7,112.0,Haryana
2024-06-24,34.3,0.0,15.2,126.0,Haryana
2024-06-25,33.9,0.3,9.7,106.0,Haryana
2024-06-26,31.5,33.2,20.4,104.0,Haryana
2024-06-27,30.7,11.7,19.5,108.0,Haryana
2024-06-28,30.8,2.9,12.4,130.0,Haryana
2024-06-29,31.0,4.4,11.9,224.0,Haryana
2024-06-30,31.4,8.0,17.0,183.0,Haryana
2024-07-01,31.1,18.8,16.5,242.0,Haryana
2024-07-02,32.2,3.1,17.9,224.0,Haryana
2024-07-03,31.3,48.2,19.8,165.0,Haryana
2024-07-04,28.9,11.6,14.5,100.0,Haryana
2024-07-05,29.6,1.4,14.7,93.0,Haryana
2024-07-06,29.5,1.7,13.1,142.0,Haryana
2024-07-07,28.1,26.2,13.4,117.0,Haryana
2024-07-08,28.6,1.3,13.8,91.0,Haryana
2024-07-09,29.9,1.0,15.6,108.0,Haryana
2024-07-10,31.0,2.2,19.3,181.0,Haryana
2024-07-11,32.8,0.0,15.5,269.0,Haryana
2024-07-12,31.0,2.2,17.7,259.0,Haryana
2024-07-13,30.0,4.3,12.6,169.0,Haryana
2024-07-14,31.2,1.0,11.5,116.0,Haryana
2024-07-15,31.5,1.2,14.8,94.0,Haryana
2024-07-16,31.6,0.1,14.8,95.0,Haryana
2024-07-17,31.7,0.8,13.3,96.0,Haryana
2024-07-18,32.0,0.3,11.2,114.0,Haryana
2024-07-19,31.7,0.0,12.7,106.0,Haryana
2024-07-20,32.2,0.0,13.9,114.0,Haryana
2024-07-21,32.5,0.4,14.3,122.0,Haryana
2024-07-22,32.2,0.3,14.1,127.0,Haryana
2024-07-23,31.3,0.6,16.0,110.0,Haryana
2024-07-24,31.0,7.9,13.7,276.0,Haryana
2024-07-25,30.7,7.9,10.4,227.0,Haryana
2024-07-26,29.7,25.9,10.3,204.0,Haryana
2024-07-27,31.2,0.9,17.9,111.0,Haryana
2024-07-28,32.5,0.4,16.1,119.0,Haryana
2024-07-29,32.8,0.0,16.0,116.0,Haryana
2024-07-30,33.0,1.5,12.9,130.0,Haryana
2024-07-31,31.2,54.1,15.6,231.0,Haryana
2024-08-01,28.3,4.6,14.1,243.0,Haryana
2024-08-02,29.0,2.9,16.0,107.0,Haryana
2024-08-03,29.6,0.9,19.3,123.0,Haryana
2024-08-04,30.6,0.0,22.3,92.0,Haryana
2024-08-05,29.8,0.5,26.8,102.0,Haryana
2024-08-06,29.4,1.5,15.6,156.0,Haryana
2024-08-07,28.1,23.9,12.4,192.0,Haryana
2024-08-08,28.5,10.7,9.2,177.0,Haryana
2024-08-09,28.4,11.5,12.3,141.0,Haryana
2024-08-10,27.9,13.6,10.7,129.0,Haryana
2024-08-11,27.5,5.7,10.5,158.0,Haryana
2024-08-12,27.7,7.4,13.4,70.0,Haryana
2024-08-13,27.9,4.6,9.8,99.0,Haryana
2024-08-14,28.2,6.4,8.0,79.0,Haryana
2024-08-15,28.2,24.0,14.4,101.0,Haryana
2024-08-16,28.0,3.3,14.4,124.0,Haryana
2024-08-17,28.8,1.2,10.0,244.0,Haryana
2024-08-18,29.4,0.6,16.1,274.0,Haryana
2024-08-19,29.3,1.5,16.6,274.0,Haryana
2024-08-20,29.4,0.5,10.2,231.0,Haryana
2024-08-21,29.3,0.5,11.9,137.0,Haryana
2024-08-22,29.2,7.2,10.1,227.0,Haryana
2024-08-23,28.6,1.4,8.2,204.0,Haryana
2024-08-24,29.1,2.6,14.0,62.0,Haryana
2024-08-25,29.5,2.2,19.0,88.0,Haryana
2024-08-26,28.8,3.5,19.2,97.0,Haryana
2024-08-27,27.3,17.1,25.4,112.0,Haryana
2024-08-28,27.2,17.6,15.9,125.0,Haryana
2024-08-29,27.0,12.1,20.7,124.0,Haryana
2024-08-30,28.4,0.7,11.2,122.0,Haryana
2024-08-31,29.4,0.1,11.7,311.0,Haryana
2024-09-01,29.6,1.4,9.7,291.0,Haryana
2024-09-02,28.1,4.0,17.7,104.0,Haryana
2024-09-03,27.8,8.9,19.8,109.0,Haryana
2024-09-04,26.9,2.0,9.2,260.0,Haryana
2024-09-05,27.2,1.2,6.6,171.0,Haryana
2024-09-06,26.9,5.0,13.0,98.0,Haryana
2024-09-07,27.3,5.5,10.1,118.0,Haryana
2024-09-08,27.7,0.6,7.9,310.0,Haryana
2024-09-09,29.0,0.0,7.4,285.0,Haryana
2024-09-10,27.6,2.4,16.4,91.0,Haryana
2024-09-11,28.9,0.4,10.7,23.0,Haryana
2024-09-12,27.1,2.0,14.6,50.0,Haryana
2024-09-13,26.8,5.4,23.1,241.0,Haryana
2024-09-14,26.8,0.4,17.3,249.0,Haryana
2024-09-15,27.4,0.1,14.5,279.0,Haryana
2024-09-16,27.7,0.0,14.1,268.0,Haryana
2024-09-17,28.2,0.0,10.4,274.0,Haryana
2024-09-18,27.1,9.8,17.1,67.0,Haryana
2024-09-19,26.4,5.2,16.7,67.0,Haryana
2024-09-20,27.8,0.0,11.4,66.0,Haryana
2024-09-21,28.5,0.0,7.5,88.0,Haryana
2024-09-22,29.5,0.0,5.6,314.0,Haryana
2024-09-23,29.6,0.0,6.4,296.0,Haryana
2024-09-24,30.0,0.0,8.0,89.0,Haryana
2024-09-25,30.2,0.1,17.9,123.0,Haryana
2024-09-26,28.5,0.2,15.5,105.0,Haryana
2024-09-27,28.0,0.1,11.2,112.0,Haryana
2024-09-28,27.6,0.0,9.3,97.0,Haryana
2024-09-29,27.7,0.0,9.6,65.0,Haryana
2024-09-30,28.6,0.0,12.3,306.0,Haryana
2024-10-01,29.3,0.0,15.0,299.0,Haryana
2024-10-02,29.5,0.0,16.6,279.0,Haryana
2024-10-03,28.7,0.0,12.1,250.0,Haryana
2024-10-04,29.2,0.0,12.7,255.0,Haryana
2024-10-05,28.9,0.0,13.0,236.0,Haryana
2024-10-06,27.9,0.0,18.7,338.0,Haryana
2024-10-07,27.0,0.0,8.7,345.0,Haryana
2024-10-08,27.2,0.0,13.5,334.0,Haryana
2024-10-09,27.3,0.0,10.2,326.0,Haryana
2024-10-10,25.8,0.0,9.4,323.0,Haryana
2024-10-11,25.0,0.0,8.8,312.0,Haryana
2024-10-12,25.6,0.0,9.4,228.0,Haryana
2024-10-13,25.5,0.0,9.9,160.0,Haryana
2024-10-14,25.6,0.0,9.4,294.0,Haryana
2024-10-15,25.4,0.0,10.4,302.0,Haryana
2024-10-16,25.7,0.0,9.5,146.0,Haryana
2024-10-17,26.4,0.0,9.8,136.0,Haryana
2024-10-18,26.5,0.0,10.0,145.0,Haryana
2024-10-19,26.2,0.0,8.9,342.0,Haryana
2024-10-20,26.4,0.0,10.5,92.0,Haryana
2024-10-21,25.8,0.0,9.3,87.0,Haryana
2024-10-22,25.7,0.0,9.6,35.0,Haryana
2024-10-23,25.6,0.0,10.8,329.0,Haryana
2024-10-24,25.7,0.0,17.3,323.0,Haryana
2024-10-25,25.6,0.0,15.8,308.0,Haryana
2024-10-26,25.5,0.0,8.7,355.0,Haryana
2024-10-27,25.7,0.0,9.3,113.0,Haryana
2024-10-28,26.5,0.0,12.3,120.0,Haryana
2024-10-29,27.2,0.0,11.6,114.0,Haryana
2024-10-30,26.7,0.0,8.9,0.0,Haryana
2024-10-31,25.6,0.0,15.8,297.0,Haryana
2024-11-01,24.8,0.0,14.1,303.0,Haryana
2024-11-02,24.4,0.0,9.3,106.0,Haryana
2024-11-03,23.5,0.0,9.1,74.0,Haryana
2024-11-04,23.4,0.0,7.8,224.0,Haryana
2024-11-05,23.5,0.0,8.5,98.0,Haryana
2024-11-06,23.9,0.0,8.2,137.0,Haryana
